t,MV,PV,DV
1.539000000000000000e+03,7.597358718239165398e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.540000000000000000e+03,7.542081074416657316e+01,6.520999999999999375e+01,5.000000000000000000e+01
1.541000000000000000e+03,7.515561910150877623e+01,6.526999999999999602e+01,5.000000000000000000e+01
1.542000000000000000e+03,7.477214417474866082e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.543000000000000000e+03,7.463730137239450357e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.544000000000000000e+03,7.440507938624740802e+01,6.540000000000000568e+01,5.000000000000000000e+01
1.545000000000000000e+03,7.356980610411878274e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.546000000000000000e+03,7.350031467347096736e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.547000000000000000e+03,7.335045201999403730e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.548000000000000000e+03,7.310263635822320794e+01,6.573000000000000398e+01,5.000000000000000000e+01
1.549000000000000000e+03,7.228005241442626527e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.550000000000000000e+03,7.222025278167816964e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.551000000000000000e+03,7.207955811328234574e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.552000000000000000e+03,7.193495163746938204e+01,6.601999999999999602e+01,5.000000000000000000e+01
1.553000000000000000e+03,7.172222788565180451e+01,6.604999999999999716e+01,5.000000000000000000e+01
1.554000000000000000e+03,7.244152006632154439e+01,6.568999999999999773e+01,5.000000000000000000e+01
1.555000000000000000e+03,7.250503081809318928e+01,6.556000000000000227e+01,5.000000000000000000e+01
1.556000000000000000e+03,7.277687986868788528e+01,6.537000000000000455e+01,5.000000000000000000e+01
1.557000000000000000e+03,7.334764220791667810e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.558000000000000000e+03,7.357745046786121179e+01,6.485999999999999943e+01,5.000000000000000000e+01
1.559000000000000000e+03,7.363792542376862116e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.560000000000000000e+03,7.356908677986790224e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.561000000000000000e+03,7.423576951009283675e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.562000000000000000e+03,7.472355162535748718e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.563000000000000000e+03,7.505783145577581195e+01,6.389000000000000057e+01,5.000000000000000000e+01
1.564000000000000000e+03,7.520809035328275627e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.565000000000000000e+03,7.508640134526405063e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.566000000000000000e+03,7.470402318330089031e+01,6.389000000000000057e+01,5.000000000000000000e+01
1.567000000000000000e+03,7.368272159819849776e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.568000000000000000e+03,7.353090638007080315e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.569000000000000000e+03,7.281280170995626122e+01,6.468999999999999773e+01,5.000000000000000000e+01
1.570000000000000000e+03,7.273698781149528259e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.571000000000000000e+03,7.336730798383932495e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.572000000000000000e+03,7.330438811003973854e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.573000000000000000e+03,7.312461697088863843e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.574000000000000000e+03,7.238775802512566315e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.575000000000000000e+03,7.319226921085729032e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.576000000000000000e+03,7.332049275563815627e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.577000000000000000e+03,7.376176595910507672e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.578000000000000000e+03,7.356483086875901733e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.579000000000000000e+03,7.297670115383840539e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.580000000000000000e+03,7.278686582899906909e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.581000000000000000e+03,7.277176195920361579e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.582000000000000000e+03,7.272686413794600924e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.583000000000000000e+03,7.268097429333094794e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.584000000000000000e+03,7.277805493855431962e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.585000000000000000e+03,7.271727413813152907e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.586000000000000000e+03,7.298196586392427321e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.587000000000000000e+03,7.321078685223602633e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.588000000000000000e+03,7.381708224584322409e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.589000000000000000e+03,7.352948626380184294e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.590000000000000000e+03,7.375209166192553312e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.591000000000000000e+03,7.407506559224106013e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.592000000000000000e+03,7.362439659303609574e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.593000000000000000e+03,7.402612823101551953e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.594000000000000000e+03,7.382057639457842413e+01,6.365999999999999659e+01,5.000000000000000000e+01
1.595000000000000000e+03,7.372384562462856650e+01,6.370000000000000284e+01,5.000000000000000000e+01
1.596000000000000000e+03,7.357960756415381809e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.597000000000000000e+03,7.358345126741204467e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.598000000000000000e+03,7.357019625799465246e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.599000000000000000e+03,7.355656339461650361e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.600000000000000000e+03,7.330809631620068956e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.601000000000000000e+03,7.349167989071371210e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.602000000000000000e+03,7.284832601083280679e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.603000000000000000e+03,7.284405107712572658e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.604000000000000000e+03,7.298893321484999319e+01,6.401999999999999602e+01,5.000000000000000000e+01
1.605000000000000000e+03,7.312556881217005866e+01,6.395000000000000284e+01,5.000000000000000000e+01
1.606000000000000000e+03,7.354125678973720426e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.607000000000000000e+03,7.347437466404474549e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.608000000000000000e+03,7.346488760347912716e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.609000000000000000e+03,7.353195691853207450e+01,6.372999999999999687e+01,5.000000000000000000e+01
1.610000000000000000e+03,7.368573063683199109e+01,6.365999999999999659e+01,5.000000000000000000e+01
1.611000000000000000e+03,7.373375151648517090e+01,6.363000000000000256e+01,5.000000000000000000e+01
1.612000000000000000e+03,7.379452116808610640e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.613000000000000000e+03,7.364529470108749365e+01,6.365999999999999659e+01,5.000000000000000000e+01
1.614000000000000000e+03,7.411405556707852327e+01,6.346999999999999886e+01,5.000000000000000000e+01
1.615000000000000000e+03,7.413293396891987186e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.616000000000000000e+03,7.405527443011251876e+01,6.346999999999999886e+01,5.000000000000000000e+01
1.617000000000000000e+03,7.376469507532301861e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.618000000000000000e+03,7.381294486860015525e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.619000000000000000e+03,7.398905465538261694e+01,6.353000000000000114e+01,5.000000000000000000e+01
1.620000000000000000e+03,7.404731295701358817e+01,6.350000000000000000e+01,5.000000000000000000e+01
1.621000000000000000e+03,7.388125105707254647e+01,6.357000000000000028e+01,5.000000000000000000e+01
1.622000000000000000e+03,7.353487563914428904e+01,6.372999999999999687e+01,5.000000000000000000e+01
1.623000000000000000e+03,7.390187512419427662e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.624000000000000000e+03,7.349896703580502333e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.625000000000000000e+03,7.355524401234247023e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.626000000000000000e+03,7.356903584532130935e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.627000000000000000e+03,7.357972556550168974e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.628000000000000000e+03,7.359068431784174891e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.629000000000000000e+03,7.360218800055953636e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.630000000000000000e+03,7.361424673632969018e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.631000000000000000e+03,7.339097951797374719e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.632000000000000000e+03,7.359916032389440943e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.633000000000000000e+03,7.359306114596316206e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.634000000000000000e+03,7.367586261079553367e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.635000000000000000e+03,7.368092430456756858e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.636000000000000000e+03,7.369520858110846007e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.637000000000000000e+03,7.371070630918576683e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.638000000000000000e+03,7.297193814480419860e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.639000000000000000e+03,7.240019011498264945e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.640000000000000000e+03,7.213040609842497020e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.641000000000000000e+03,7.210077737078536586e+01,6.456999999999999318e+01,5.000000000000000000e+01
1.642000000000000000e+03,7.205331135011846300e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.643000000000000000e+03,7.254160041511455859e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.644000000000000000e+03,7.255940264677727214e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.645000000000000000e+03,7.323844133543695989e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.646000000000000000e+03,7.316046666372233176e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.647000000000000000e+03,7.316730474534799100e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.648000000000000000e+03,7.325250090562570904e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.649000000000000000e+03,7.318814417249593873e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.650000000000000000e+03,7.321251980304474216e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.651000000000000000e+03,7.322933073068116983e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.652000000000000000e+03,7.331652406962415114e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.653000000000000000e+03,7.325344469268021896e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.654000000000000000e+03,7.349128402011437800e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.655000000000000000e+03,7.327000561136895840e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.656000000000000000e+03,7.338415823249282255e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.657000000000000000e+03,7.363100143405166875e+01,6.395000000000000284e+01,5.000000000000000000e+01
1.658000000000000000e+03,7.352451430126242826e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.659000000000000000e+03,7.402562018538938560e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.660000000000000000e+03,7.398636168481027653e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.661000000000000000e+03,7.400400854642239779e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.662000000000000000e+03,7.409750457116089706e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.663000000000000000e+03,7.411188501124816241e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.664000000000000000e+03,7.413512135812747772e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.665000000000000000e+03,7.392342806262726640e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.666000000000000000e+03,7.383627736026367927e+01,6.392000000000000171e+01,5.000000000000000000e+01
1.667000000000000000e+03,7.357344512599388509e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.668000000000000000e+03,7.377815950217265595e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.669000000000000000e+03,7.364299651778972589e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.670000000000000000e+03,7.361060278324330852e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.671000000000000000e+03,7.364206643840903155e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.672000000000000000e+03,7.359292336649461674e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.673000000000000000e+03,7.338694090284964489e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.674000000000000000e+03,7.336745701143171061e+01,6.423999999999999488e+01,5.000000000000000000e+01
1.675000000000000000e+03,7.370500605963556495e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.676000000000000000e+03,7.352086927395525606e+01,6.418000000000000682e+01,5.000000000000000000e+01
1.677000000000000000e+03,7.372441773877528703e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.678000000000000000e+03,7.363068813099931731e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.679000000000000000e+03,7.366204526747587522e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.680000000000000000e+03,7.460351066922108032e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.681000000000000000e+03,7.405941460978988289e+01,6.395000000000000284e+01,5.000000000000000000e+01
1.682000000000000000e+03,7.420318015723877636e+01,6.392000000000000171e+01,5.000000000000000000e+01
1.683000000000000000e+03,7.459973014158400417e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.684000000000000000e+03,7.412767504719201384e+01,6.395000000000000284e+01,5.000000000000000000e+01
1.685000000000000000e+03,7.465526883090653598e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.686000000000000000e+03,7.432067888628910168e+01,6.389000000000000057e+01,5.000000000000000000e+01
1.687000000000000000e+03,7.424043149439631861e+01,6.395000000000000284e+01,5.000000000000000000e+01
1.688000000000000000e+03,7.390932820281307158e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.689000000000000000e+03,7.412503925146560846e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.690000000000000000e+03,7.406288065102725682e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.691000000000000000e+03,7.409366424863407019e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.692000000000000000e+03,7.411701757567129789e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.693000000000000000e+03,7.421054268163167933e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.694000000000000000e+03,7.422432049625062689e+01,6.404999999999999716e+01,5.000000000000000000e+01
1.695000000000000000e+03,7.469490992072348945e+01,6.385999999999999943e+01,5.000000000000000000e+01
1.696000000000000000e+03,7.482635072980352220e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.697000000000000000e+03,7.482640910718903626e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.698000000000000000e+03,7.492207232342813938e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.699000000000000000e+03,7.432690167882803678e+01,6.401999999999999602e+01,5.000000000000000000e+01
1.700000000000000000e+03,7.443167486932607346e+01,6.401999999999999602e+01,5.000000000000000000e+01
1.701000000000000000e+03,7.432102447326073502e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.702000000000000000e+03,7.429277230891752026e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.703000000000000000e+03,7.423215833075013848e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.704000000000000000e+03,7.436209159070411090e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.705000000000000000e+03,7.427900916382517948e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.706000000000000000e+03,7.431269585123790478e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.707000000000000000e+03,7.374613108974899944e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.708000000000000000e+03,7.384319627270129160e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.709000000000000000e+03,7.393913711594935023e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.710000000000000000e+03,7.387840125759092302e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.711000000000000000e+03,7.411778239435919602e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.712000000000000000e+03,7.411001335571376103e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.713000000000000000e+03,7.405665747639496033e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.714000000000000000e+03,7.394368669258270188e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.715000000000000000e+03,7.405252847145548856e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.716000000000000000e+03,7.427594297002322321e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.717000000000000000e+03,7.412567333699253425e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.718000000000000000e+03,7.446797318563906742e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.719000000000000000e+03,7.459126778275121694e+01,6.415000000000000568e+01,5.000000000000000000e+01
1.720000000000000000e+03,7.475622996729686065e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.721000000000000000e+03,7.551022544957358207e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.722000000000000000e+03,7.543546557423080401e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.723000000000000000e+03,7.583188228451675172e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.724000000000000000e+03,7.543365606452989880e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.725000000000000000e+03,7.612062252645263527e+01,6.350000000000000000e+01,5.000000000000000000e+01
1.726000000000000000e+03,7.621602745058473261e+01,6.343999999999999773e+01,5.000000000000000000e+01
1.727000000000000000e+03,7.584561623098737471e+01,6.360000000000000142e+01,5.000000000000000000e+01
1.728000000000000000e+03,7.561719687604109197e+01,6.372999999999999687e+01,5.000000000000000000e+01
1.729000000000000000e+03,7.561959164494895447e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.730000000000000000e+03,7.558982057578288050e+01,6.378999999999999915e+01,5.000000000000000000e+01
1.731000000000000000e+03,7.569837359584232672e+01,6.375999999999999801e+01,5.000000000000000000e+01
1.732000000000000000e+03,7.496271289961094908e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.733000000000000000e+03,7.529768875526157501e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.734000000000000000e+03,7.530214853880785597e+01,6.399000000000000199e+01,5.000000000000000000e+01
1.735000000000000000e+03,7.511230477730502741e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.736000000000000000e+03,7.516320702915294305e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.737000000000000000e+03,7.518835514757087424e+01,6.407999999999999829e+01,5.000000000000000000e+01
1.738000000000000000e+03,7.514049746043160383e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.739000000000000000e+03,7.517215798403874771e+01,6.410999999999999943e+01,5.000000000000000000e+01
1.740000000000000000e+03,7.488851904718430319e+01,6.423999999999999488e+01,5.000000000000000000e+01
1.741000000000000000e+03,7.464302688205775382e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.742000000000000000e+03,7.470564383103518935e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.743000000000000000e+03,7.486918353481711108e+01,6.431000000000000227e+01,5.000000000000000000e+01
1.744000000000000000e+03,7.494047125918373808e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.745000000000000000e+03,7.518478042445215692e+01,6.418000000000000682e+01,5.000000000000000000e+01
1.746000000000000000e+03,7.510255072985179936e+01,6.420999999999999375e+01,5.000000000000000000e+01
1.747000000000000000e+03,7.468146542978325897e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.748000000000000000e+03,7.475930601021229904e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.749000000000000000e+03,7.478200180018001220e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.750000000000000000e+03,7.487067867004756749e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.751000000000000000e+03,7.487916144534497676e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.752000000000000000e+03,7.496694372152401797e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.753000000000000000e+03,7.497567581948723614e+01,6.434000000000000341e+01,5.000000000000000000e+01
1.754000000000000000e+03,7.513456544123376091e+01,6.428000000000000114e+01,5.000000000000000000e+01
1.755000000000000000e+03,7.485162669130107815e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.756000000000000000e+03,7.490491593714450858e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.757000000000000000e+03,7.492517427038785627e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.758000000000000000e+03,7.494255064679511236e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.759000000000000000e+03,7.503039687696799831e+01,6.437000000000000455e+01,5.000000000000000000e+01
1.760000000000000000e+03,7.496767079476356344e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.761000000000000000e+03,7.499325664488355869e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.762000000000000000e+03,7.491656979980946574e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.763000000000000000e+03,7.503982961542411090e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.764000000000000000e+03,7.504516751983599931e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.765000000000000000e+03,7.506095452286191971e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.766000000000000000e+03,7.484172634623597276e+01,6.450000000000000000e+01,5.000000000000000000e+01
1.767000000000000000e+03,7.495909861179256950e+01,6.446999999999999886e+01,5.000000000000000000e+01
1.768000000000000000e+03,7.513306621491615545e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.769000000000000000e+03,7.512706537927910233e+01,6.440000000000000568e+01,5.000000000000000000e+01
1.770000000000000000e+03,7.504730445645768100e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.771000000000000000e+03,7.507559216684161640e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.772000000000000000e+03,7.488021001554025702e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.773000000000000000e+03,7.506455458242766099e+01,6.446999999999999886e+01,5.000000000000000000e+01
1.774000000000000000e+03,7.506342436174512045e+01,6.446999999999999886e+01,5.000000000000000000e+01
1.775000000000000000e+03,7.493572892831211618e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.776000000000000000e+03,7.518104157408225774e+01,6.443999999999999773e+01,5.000000000000000000e+01
1.777000000000000000e+03,7.479255861516645609e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.778000000000000000e+03,7.501881325427967795e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.779000000000000000e+03,7.501508268342026042e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.780000000000000000e+03,7.493329181846826259e+01,6.456999999999999318e+01,5.000000000000000000e+01
1.781000000000000000e+03,7.505352666881873347e+01,6.453000000000000114e+01,5.000000000000000000e+01
1.782000000000000000e+03,7.489090834131650354e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.783000000000000000e+03,7.516068917624684786e+01,6.450000000000000000e+01,5.000000000000000000e+01
1.784000000000000000e+03,7.469725270136831341e+01,6.468999999999999773e+01,5.000000000000000000e+01
1.785000000000000000e+03,7.490740420453822423e+01,6.462999999999999545e+01,5.000000000000000000e+01
1.786000000000000000e+03,7.490576526332229435e+01,6.462999999999999545e+01,5.000000000000000000e+01
1.787000000000000000e+03,7.491681998929075803e+01,6.462999999999999545e+01,5.000000000000000000e+01
1.788000000000000000e+03,7.485815906663330566e+01,6.465999999999999659e+01,5.000000000000000000e+01
1.789000000000000000e+03,7.487928526113302041e+01,6.465999999999999659e+01,5.000000000000000000e+01
1.790000000000000000e+03,7.503327231436011857e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.791000000000000000e+03,7.533361113972952694e+01,6.446999999999999886e+01,5.000000000000000000e+01
1.792000000000000000e+03,7.499888783592442110e+01,6.459999999999999432e+01,5.000000000000000000e+01
1.793000000000000000e+03,7.474186068495106383e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.794000000000000000e+03,7.479633098431213512e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.795000000000000000e+03,7.481048366261342153e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.796000000000000000e+03,7.482112511220196893e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.797000000000000000e+03,7.483141927967918150e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.798000000000000000e+03,7.477087768153049296e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.799000000000000000e+03,7.486078842453956383e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.800000000000000000e+03,7.486228824072274790e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.801000000000000000e+03,7.480085542276022181e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.802000000000000000e+03,7.481979412422461451e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.803000000000000000e+03,7.483012420474388193e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.804000000000000000e+03,7.491043034819705326e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.805000000000000000e+03,7.491088123685392475e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.806000000000000000e+03,7.491989624916625701e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.807000000000000000e+03,7.478808224398488846e+01,6.479000000000000625e+01,5.000000000000000000e+01
1.808000000000000000e+03,7.495729191255662727e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.809000000000000000e+03,7.487897587065948812e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.810000000000000000e+03,7.496687099349500727e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.811000000000000000e+03,7.496771155266729636e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.812000000000000000e+03,7.490573787212397860e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.813000000000000000e+03,7.492414773957278840e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.814000000000000000e+03,7.500471248840220539e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.815000000000000000e+03,7.493399090033121013e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.816000000000000000e+03,7.502228165098591717e+01,6.473000000000000398e+01,5.000000000000000000e+01
1.817000000000000000e+03,7.495213962734325719e+01,6.476000000000000512e+01,5.000000000000000000e+01
1.818000000000000000e+03,7.473376691239730008e+01,6.485999999999999943e+01,5.000000000000000000e+01
1.819000000000000000e+03,7.486757203449337794e+01,6.481999999999999318e+01,5.000000000000000000e+01
1.820000000000000000e+03,7.462972992243011561e+01,6.492000000000000171e+01,5.000000000000000000e+01
1.821000000000000000e+03,7.443074816639101243e+01,6.501999999999999602e+01,5.000000000000000000e+01
1.822000000000000000e+03,7.463468486842388927e+01,6.495000000000000284e+01,5.000000000000000000e+01
1.823000000000000000e+03,7.476290034255407591e+01,6.489000000000000057e+01,5.000000000000000000e+01
1.824000000000000000e+03,7.444238789690913904e+01,6.501999999999999602e+01,5.000000000000000000e+01
1.825000000000000000e+03,7.441535992734166882e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.826000000000000000e+03,7.443229735041073525e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.827000000000000000e+03,7.443750137879243312e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.828000000000000000e+03,7.444165703063539752e+01,6.504999999999999716e+01,5.000000000000000000e+01
1.829000000000000000e+03,7.444568300742859890e+01,6.504999999999999716e+01,5.000000000000000000e+01
